Nom,ID,X,Y,Z
STARLINK-1500,45744,-999.469102837768,5941.3350966178705,3200.719315406714
STARLINK-1504,45746,-5146.440902519054,1964.2695159745228,3918.2530833746014
STARLINK-1506,45747,-2740.837870847769,-4825.5735268675035,4019.497190123884
STARLINK-1464,45751,1612.8112903926444,-5561.403770209007,-3541.429621564614
STARLINK-1477,45754,-4325.765491281972,4111.259455376281,3425.0385238508184
STARLINK-1478,45755,4161.01762874949,4965.792681967668,-1868.3214505970982
STARLINK-1493,45759,-3079.9616865860003,3059.8036167208525,5151.656277560716
STARLINK-1502,45764,-407.68826055059714,6263.281706919899,2481.9765434125106
STARLINK-1470,45772,4453.40613048448,4680.756666770926,-2242.035734864868
STARLINK-1482,45773,-177.81099611805573,6499.639384708134,2070.606228080517
STARLINK-1496,45780,-1800.64128852408,3816.6104480448225,5243.132574490664
STARLINK-1513,45786,1666.174798418736,-5663.149622645685,-3481.0842072518635
STARLINK-1522,46027,1320.1865858096605,-3977.8906937185857,-5493.743522877275
STARLINK-1523,46028,-2634.189193153879,3381.689235140684,5334.460493630203
STARLINK-1526,46029,-4569.133336175354,2217.7256584798374,4584.571609127108
STARLINK-1555,46032,-5947.897310592516,-3017.3500513846625,-1587.899444604981
STARLINK-1556,46033,3992.1346500354,-2641.855703570492,-4907.418940555122
STARLINK-1557,46034,1436.207106172092,-3857.6676315847444,-5486.4205709010275
STARLINK-1558,46035,-3153.995007743752,-4307.001420031658,-4305.240276713847
STARLINK-1560,46036,4895.051040037916,-1961.9080326997669,-4384.953030807255
STARLINK-1569,46039,-4509.49812887064,-3947.6925004111104,-3328.6076441881632
STARLINK-1582,46043,-6604.398658064328,-1813.5449444074,90.865029519194
STARLINK-1591,46045,4555.867244316416,3923.9306024450752,3279.6952365587777
STARLINK-1524,46047,6740.427300823651,-469.4728798389414,-1132.3113240284194
STARLINK-1527,46048,6588.191048311736,1344.0389524261911,1298.4968645457602
STARLINK-1540,46051,-344.91069073394226,4089.4156506988907,5473.4006806033785
STARLINK-1541,46052,5274.337833242649,-3416.217026059122,-2280.2119650161553
STARLINK-1543,46053,-2665.172399981543,-3886.7573506890612,-4977.426580095904
STARLINK-1548,46054,-6740.279972520995,454.64791344330433,1122.832597143437
STARLINK-1554,46055,361.94700801102,-4096.328165277691,-5483.958128531608
STARLINK-1564,46058,189.1761419069974,-4110.086110249833,-5488.181170508019
STARLINK-1570,46059,-3298.8898238334336,3482.3353253277505,4879.093635962385
STARLINK-1572,46060,6569.8564610615895,1446.351650982003,1305.3387964457852
STARLINK-1573,46061,-6586.187855237418,-1347.3631797848805,-1320.8069376730652
STARLINK-1577,46063,5123.242742416375,2898.2551781533525,3492.9478155895545
STARLINK-1583,46064,5554.33188176378,-2182.159488879061,-3369.7851754716025
STARLINK-1536,46070,4334.488880940896,-3631.16213747318,-3872.6282074872615
STARLINK-1542,46073,-6817.139843739248,663.2751694967872,-79.79278106844627
STARLINK-1549,46074,5421.025041319529,-3049.8320859582814,-2889.067262607217
